timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
1210393747,0.048,1.6330001,376,-125,2397,60,-793,-10000,-10000,-10000,-10000,1493,1619,1478,1460,900,900,900,900,1786,1401,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1211419949,0.043,1.554,376,985,1823,7090,-623,-10000,-10000,-10000,-10000,1549,1591,1847,1468,900,900,900,900,1810,1379,1856,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1212447024,0.038000003,1.511,376,-201,1315,10000,260,-10000,-10000,-10000,-10000,1489,1565,2000,1513,900,900,900,900,1768,1447,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1213473120,0.043,1.6530001,376,-160,1657,10000,-191,-10000,-10000,-10000,-10000,1492,1582,2000,1490,900,900,900,900,1833,1410,1995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1214499226,0.045,1.524,376,-311,1378,10000,-63,-10000,-10000,-10000,-10000,1484,1568,2000,1496,900,900,900,900,1871,1391,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1215526362,0.045,1.519,376,292,2082,10000,-630,-10000,-10000,-10000,-10000,1514,1604,2000,1468,900,900,900,900,1909,1331,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1216552390,0.043,1.5350001,376,690,1640,10000,-386,-10000,-10000,-10000,-10000,1534,1582,2000,1480,900,900,900,900,1880,1329,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1217579112,0.053000003,1.5560001,376,-6,2235,10000,-602,-10000,-10000,-10000,-10000,1499,1611,2000,1469,900,900,900,900,1869,1236,1995,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1218605663,0.048,1.4480001,376,336,1637,10000,-409,-10000,-10000,-10000,-10000,1516,1581,2000,1479,900,900,900,900,1890,1243,1995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1219631766,0.041,1.567,376,334,1940,10000,-615,-10000,-10000,-10000,-10000,1516,1597,2000,1469,900,900,900,900,1904,1204,1995,1516,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1220658364,0.048,1.526,376,-1762,1472,10000,-117,-10000,-10000,-10000,-10000,1411,1573,2000,1494,900,900,900,900,1957,1233,1995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1221685059,0.048,1.4580001,376,-106,2473,10000,-1114,-10000,-10000,-10000,-10000,1494,1623,2000,1444,900,900,900,900,1965,1257,1995,1502,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1222711077,0.048,1.5280001,376,333,2550,2888,-615,-10000,-10000,-10000,-10000,1516,1627,1626,1468,900,900,900,900,1765,1234,1608,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1223737793,0.05,1.664,376,277,2656,40,117,-10000,-10000,-10000,-10000,1513,1632,1477,1505,900,900,900,900,1479,1396,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1224764792,0.043,1.562,376,-1348,3476,0,-1119,-10000,-10000,-10000,-10000,1432,1673,1475,1444,900,900,900,900,1562,1457,1500,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1225790515,0.041,1.5000001,376,-262,4457,20,-1351,-10000,-10000,-10000,-10000,1486,1722,1476,1432,900,900,900,900,1492,1459,1502,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1226817514,0.048,1.4460001,376,345,3851,20,-1277,-10000,-10000,-10000,-10000,1517,1692,1476,1436,900,900,900,900,1428,1475,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1227844046,0.048,1.2720001,376,-19,2989,20,-469,-10000,-10000,-10000,-10000,1499,1649,1476,1476,900,900,900,900,1465,1525,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1228870075,0.048,1.243,376,251,2906,20,-411,-10000,-10000,-10000,-10000,1512,1645,1476,1479,900,900,900,900,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1229896509,0.048,1.5370001,376,-280,2733,20,-108,-10000,-10000,-10000,-10000,1486,1636,1476,1494,900,900,900,900,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1230923452,0.038000003,1.534,376,3269,2653,20,-74,-10000,-10000,-10000,-10000,1663,1632,1476,1496,900,900,900,900,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1234002453,0.048,1.256,376,-299,1898,20,-960,-10000,-10000,-10000,-10000,1485,1594,1476,1452,900,900,900,900,1465,1524,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1235028985,0.045,1.6830001,376,95,1805,20,-776,-10000,-10000,-10000,-10000,1504,1590,1476,1461,900,900,900,900,1491,1420,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1236055679,0.045,1.2600001,376,309,1137,20,-103,-10000,-10000,-10000,-10000,1515,1556,1476,1494,900,900,900,900,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1237082440,0.05,1.6270001,376,-2485,1045,20,-403,-10000,-10000,-10000,-10000,1375,1552,1476,1479,900,900,900,900,1465,1525,1501,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1238108850,0.048,1.309,376,-2485,3884,20,-1315,-10000,-10000,-10000,-10000,1375,1694,1476,1434,900,900,900,900,1465,1525,1501,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1239135074,0.045,1.5330001,376,-10,2905,20,-719,-10000,-10000,-10000,-10000,1499,1645,1476,1464,900,900,900,900,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1241187834,0.043,1.547,376,743,2079,20,-1350,-10000,-10000,-10000,-10000,1537,1603,1476,1432,900,900,900,900,1926,1469,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1242214465,0.048,1.526,376,2510,3815,20,-1734,-10000,-10000,-10000,-10000,1625,1690,1476,1413,900,900,900,900,1656,1331,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1243240637,0.05,1.6660001,376,-6,3603,20,-1779,-10000,-10000,-10000,-10000,1499,1680,1476,1411,900,900,900,900,1538,1303,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1244267781,0.045,1.5050001,376,-211,1618,20,357,-10000,-10000,-10000,-10000,1489,1580,1476,1517,900,900,900,900,1470,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1245294070,0.048,1.411,376,2906,2267,20,-400,-10000,-10000,-10000,-10000,1645,1613,1476,1480,900,900,900,900,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1246320201,0.048,1.539,376,2906,2725,20,-3548,-10000,-10000,-10000,-10000,1645,1636,1476,1322,900,900,900,900,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1247346601,0.05,1.2700001,376,-568,2279,20,-2204,-10000,-10000,-10000,-10000,1471,1613,1476,1389,900,900,900,900,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1248373287,0.05,1.393,376,-82,1399,20,-2404,-10000,-10000,-10000,-10000,1495,1569,1476,1379,900,900,900,900,1937,1452,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1249399671,0.048,1.511,376,1242,6494,20,-3874,-10000,-10000,-10000,-10000,1562,1824,1476,1306,900,900,900,900,1762,1169,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1250426614,0.048,1.6340001,376,2549,3284,20,-1848,-10000,-10000,-10000,-10000,1627,1664,1476,1407,900,900,900,900,1573,1266,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1251452758,0.043,1.5170001,376,-97,797,20,167,-10000,-10000,-10000,-10000,1495,1539,1476,1508,900,900,900,900,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1252479388,0.045,1.534,376,-3295,1248,20,-470,-10000,-10000,-10000,-10000,1335,1562,1476,1476,900,900,900,900,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1253505991,0.043,1.4350001,376,-3295,5202,20,-617,-10000,-10000,-10000,-10000,1335,1760,1476,1469,900,900,900,900,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1254532187,0.055000003,1.5560001,376,1287,4165,20,-1572,-10000,-10000,-10000,-10000,1564,1708,1476,1421,900,900,900,900,1521,1506,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1255558567,0.048,1.5460001,376,-1246,3869,8768,-1169,-10000,-10000,-10000,-10000,1437,1693,1935,1441,900,900,900,900,1825,1345,1955,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1256585397,0.048,1.651,376,1142,1601,10000,8,-10000,-10000,-10000,-10000,1557,1580,2000,1500,900,900,900,900,1813,1398,1995,1515,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1257611682,0.048,1.332,376,95,565,10000,-137,-10000,-10000,-10000,-10000,1504,1528,2000,1493,900,900,900,900,1833,1367,1995,1555,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1258638001,0.041,1.6500001,376,44,362,10000,-6,-10000,-10000,-10000,-10000,1502,1518,2000,1500,900,900,900,900,1796,1407,1995,1558,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1259664423,0.045,1.544,376,717,2262,10000,-1490,-10000,-10000,-10000,-10000,1535,1613,2000,1425,900,900,900,900,1856,1256,1995,1569,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1260691054,0.045,1.542,376,778,707,10000,-273,-10000,-10000,-10000,-10000,1538,1535,2000,1486,900,900,900,900,1797,1292,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1261717622,0.048,1.6530001,376,1689,470,10000,9,-10000,-10000,-10000,-10000,1584,1523,2000,1500,900,900,900,900,1695,1292,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1262744301,0.045,1.289,376,-720,-11,10000,843,-10000,-10000,-10000,-10000,1464,1499,2000,1542,900,900,900,900,1651,1340,1995,1556,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1263770618,0.043,1.631,376,-611,625,10000,154,-10000,-10000,-10000,-10000,1469,1531,2000,1507,900,900,900,900,1652,1309,1995,1558,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1264797017,0.043,1.5430001,376,505,1176,10000,-340,-10000,-10000,-10000,-10000,1525,1558,2000,1483,900,900,900,900,1656,1242,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1265823858,0.048,1.3640001,376,93,183,10000,743,-10000,-10000,-10000,-10000,1504,1509,2000,1537,900,900,900,900,1653,1300,1995,1548,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1266850371,0.048,1.422,376,911,-467,80,2224,-10000,-10000,-10000,-10000,1545,1476,1479,1611,900,900,900,900,1569,1521,1501,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1267876177,0.048,1.251,376,-277,3827,40,-1475,-10000,-10000,-10000,-10000,1486,1691,1477,1426,900,900,900,900,1621,1334,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1268903430,0.048,1.296,376,526,3637,40,-1106,-10000,-10000,-10000,-10000,1526,1681,1477,1444,900,900,900,900,1619,1359,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1269929266,0.048,1.48,376,964,2303,40,239,-10000,-10000,-10000,-10000,1548,1615,1477,1511,900,900,900,900,1471,1524,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1270955890,0.048,1.2880001,376,-142,3296,40,-698,-10000,-10000,-10000,-10000,1492,1664,1477,1465,900,900,900,900,1503,1516,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1271982223,0.048,1.475,376,-350,3371,40,-610,-10000,-10000,-10000,-10000,1482,1668,1477,1469,900,900,900,900,1465,1525,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1273008659,0.048,1.3130001,376,2763,3361,40,-700,-10000,-10000,-10000,-10000,1638,1668,1477,1465,900,900,900,900,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1274035508,0.045,1.5500001,376,-3237,3042,40,-2895,-10000,-10000,-10000,-10000,1338,1652,1477,1355,900,900,900,900,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1275062046,0.048,1.48,376,-2173,3084,40,-2473,-10000,-10000,-10000,-10000,1391,1654,1477,1376,900,900,900,900,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1276088181,0.053000003,1.5430001,376,691,3408,40,-1771,-10000,-10000,-10000,-10000,1534,1670,1477,1411,900,900,900,900,1474,1430,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1277114635,0.05,1.672,376,454,2712,40,-1181,-10000,-10000,-10000,-10000,1522,1635,1477,1440,900,900,900,900,1465,1364,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1278141133,0.048,1.2780001,376,185,909,40,683,-10000,-10000,-10000,-10000,1509,1545,1477,1534,900,900,900,900,1465,1521,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1279167475,0.045,1.5090001,376,-2677,1385,40,-274,-10000,-10000,-10000,-10000,1366,1569,1477,1486,900,900,900,900,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1280194180,0.05,1.669,376,3323,4913,40,-1126,-10000,-10000,-10000,-10000,1666,1745,1477,1443,900,900,900,900,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1281220717,0.058000002,1.5430001,376,626,5241,40,-1866,-10000,-10000,-10000,-10000,1531,1762,1477,1406,900,900,900,900,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1282247414,0.045,1.4920001,376,-624,3165,40,-719,-10000,-10000,-10000,-10000,1468,1658,1477,1464,900,900,900,900,1465,1525,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1283273598,0.045,1.669,376,-163,2477,40,-43,-10000,-10000,-10000,-10000,1491,1623,1477,1497,900,900,900,900,1472,1523,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1284300148,0.048,1.3260001,376,-1479,2706,40,-489,-10000,-10000,-10000,-10000,1426,1635,1477,1475,900,900,900,900,1683,1452,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1285326892,0.048,1.6600001,376,358,4066,202,-1843,-10000,-10000,-10000,-10000,1517,1703,1485,1407,900,900,900,900,1904,1350,1509,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1286352975,0.053000003,1.5530001,376,647,3589,4808,-1620,-10000,-10000,-10000,-10000,1532,1679,1727,1418,900,900,900,900,1882,1368,1735,1516,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1287379263,0.045,1.544,376,779,3065,7292,-1232,-10000,-10000,-10000,-10000,1538,1653,1857,1438,900,900,900,900,1895,1370,1882,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1288406443,0.048,1.45,376,-680,2191,8888,-640,-10000,-10000,-10000,-10000,1466,1609,1941,1468,900,900,900,900,1965,1363,1937,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
